4.514803,0.553697655,0.508648479,0.771199448,0.494070841
4.520883,0.553990153,0.50216212,0.768712744,0.493530071
4.526655,0.552283918,0.497130278,0.769355242,0.492603036
4.532595,0.548432701,0.495361271,0.770271396,0.498049365
4.538637,0.54801833,0.494810913,0.771520697,0.507937734
4.544275,0.544727734,0.498191682,0.767415851,0.501950635
4.550553,0.543703993,0.496226118,0.769093483,0.504306848
4.556513,0.541242139,0.499213775,0.765143313,0.505349762
4.563013,0.545361478,0.498073748,0.764274751,0.507976361
4.569345,0.544483986,0.507508452,0.75185313,0.52134111
4.574685,0.541680885,0.503380769,0.74438112,0.524508479
4.580547,0.54226588,0.508648479,0.748700132,0.527444088
4.586972,0.539560279,0.510653353,0.753649744,0.528602882
4.593125,0.540657144,0.510535419,0.756338715,0.529529916
4.59923,0.543118998,0.516274864,0.758920604,0.537023446
4.605588,0.54399649,0.517100401,0.755779504,0.535053498
4.611397,0.546043972,0.521267395,0.760645829,0.539147901
4.617278,0.549432067,0.517729381,0.771044773,0.535130751
4.623235,0.550333935,0.516982467,0.770223803,0.535285256
4.629315,0.552308292,0.515174149,0.773329209,0.535478389
4.63509,0.550943304,0.520717038,0.77570883,0.534165089
4.641278,0.552308292,0.523940561,0.778873725,0.530379698
4.647442,0.548042705,0.522289488,0.781003486,0.533547066
4.653452,0.554648272,0.524648164,0.778933216,0.529723048
4.659312,0.561010091,0.529011715,0.776268041,0.528873267
4.665537,0.565933798,0.531213146,0.779183076,0.532697285
4.67149,0.565300054,0.540018869,0.776779659,0.534898992
4.677482,0.56461756,0.534869093,0.777862387,0.542778786
4.683378,0.567761907,0.542692036,0.779516223,0.543049171
4.689112,0.571247502,0.53785675,0.783787643,0.530959095
4.695468,0.572271243,0.533847001,0.784299261,0.533353934
4.701368,0.575488714,0.537306392,0.788618273,0.538645757
4.707415,0.575732462,0.539625757,0.787368972,0.543396809
4.713298,0.581631161,0.542731347,0.788142349,0.550079184
4.719117,0.583215522,0.5422203,0.787059621,0.551508363
4.724865,0.582264905,0.536834657,0.788487394,0.548070609
4.731133,0.579023059,0.533414577,0.785786524,0.541079223
4.73735,0.578340565,0.538367796,0.778385903,0.546100661
4.743497,0.583313021,0.545168645,0.780468071,0.551353857
4.749585,0.584385512,0.547684566,0.777898081,0.552280891
4.756077,0.582508653,0.549139083,0.781991029,0.554289467
4.762177,0.580656169,0.551772938,0.782966673,0.562053382
4.768702,0.583093648,0.55212674,0.782597832,0.563173549
4.774855,0.580022425,0.551733627,0.785429581,0.563714319
4.78113,0.575439965,0.547566633,0.782871489,0.560315192
4.787435,0.575805587,0.541552009,0.78285959,0.561512612
4.793808,0.573855604,0.534279424,0.780372887,0.551276604
4.799942,0.576756203,0.540372671,0.782002927,0.547877477
4.805945,0.575829961,0.536244988,0.77865956,0.546371046
4.812258,0.576244333,0.533453888,0.782526444,0.546680057
4.818702,0.577243699,0.53785675,0.791771271,0.548340994
4.824708,0.573831229,0.536598789,0.787035825,0.541310981
4.830937,0.572441866,0.531606258,0.780313396,0.536714435
4.83683,0.563691318,0.524372985,0.776851048,0.530804589
4.843037,0.555330766,0.515488639,0.774066891,0.524392599
4.848977,0.555013894,0.520952905,0.769141076,0.525435513
4.854958,0.556208258,0.51737558,0.768189227,0.526285295
4.861275,0.556232633,0.51273685,0.766190346,0.522036386
4.866995,0.556257008,0.512854784,0.767748998,0.521688748
4.872923,0.554721396,0.507547763,0.763822623,0.512727413
4.879108,0.555038268,0.501415206,0.758873012,0.512572907
4.885218,0.552820163,0.496108185,0.75524409,0.508169493
4.891788,0.553405158,0.498702728,0.75298345,0.505620148
4.89789,0.552405791,0.497641324,0.753102431,0.5056974
4.903792,0.554185151,0.500904159,0.753756827,0.509096527
4.909697,0.550723931,0.504402862,0.751972111,0.503997837
4.915717,0.547433335,0.502083497,0.746855926,0.506663062
4.922027,0.545995223,0.500550358,0.748057634,0.508014987
4.928565,0.54567835,0.503184213,0.748842909,0.507049326
4.934702,0.544971481,0.503144901,0.747200971,0.508671637
4.941053,0.53997465,0.499960689,0.738075125,0.501718877
4.946963,0.538097792,0.498742039,0.740764096,0.501757503
4.95345,0.538536538,0.500275179,0.747807774,0.500212445
4.959548,0.539901526,0.50094347,0.743798113,0.500714589
4.96555,0.544215863,0.508727101,0.745309172,0.499130905
4.971697,0.539267781,0.503026968,0.746415696,0.494572985
4.978485,0.53768342,0.501965563,0.743679132,0.494379852
4.985523,0.538390289,0.500707603,0.746403798,0.50059871
4.992198,0.536464681,0.495086092,0.745416255,0.497083704
4.998535,0.535879686,0.495597138,0.748378883,0.502221021
5.004597,0.539730902,0.502437299,0.75003272,0.499092279
5.011505,0.543923366,0.505818067,0.750187395,0.499169531
5.017672,0.541266514,0.501061404,0.750746606,0.501873383
5.023898,0.542534003,0.501572451,0.752126786,0.498976399
5.030428,0.545897723,0.501454517,0.757599914,0.499015026
5.036752,0.546945839,0.49937102,0.759146668,0.504963498
5.04323,0.549627066,0.507311896,0.765571644,0.504461354
5.050048,0.547798957,0.50963126,0.762192583,0.503572946
5.056778,0.544410861,0.503066279,0.763679846,0.504924872
5.062732,0.543508994,0.503026968,0.764262853,0.503881958
5.069135,0.543923366,0.503538014,0.771318429,0.511723126
5.07512,0.545922098,0.501140027,0.765678727,0.511839005
5.081668,0.544410861,0.498230993,0.763739336,0.517285334
5.087875,0.544995856,0.501257961,0.766547289,0.514774615
5.09402,0.543923366,0.497562701,0.76616655,0.515199506
5.100158,0.546385219,0.501022093,0.76716599,0.518289621
5.106412,0.54567835,0.500550358,0.767677609,0.520761713
5.112833,0.544752108,0.500511046,0.762918367,0.516976322
5.118877,0.543094623,0.500982782,0.759955739,0.523002047
5.124847,0.54338712,0.498309616,0.758206718,0.519757426
5.131047,0.539511529,0.493317085,0.756100753,0.520877593
5.137167,0.53375908,0.491037031,0.755565338,0.520645834
5.14354,0.535782187,0.491037031,0.758159125,0.520645834
5.149925,0.531150977,0.493749509,0.755850893,0.520723087
5.156482,0.527275386,0.490801164,0.754435019,0.519796052
5.163015,0.526861015,0.490408051,0.751115447,0.515122253
5.169048,0.524521035,0.481091281,0.746487085,0.515354011
5.175027,0.523838541,0.474604922,0.75053244,0.509135154
5.181807,0.526690391,0.476295306,0.756029365,0.513268183
5.187925,0.530517233,0.479754698,0.755755708,0.515624396
5.194493,0.525910398,0.479047095,0.746463288,0.512186643
5.200333,0.52515478,0.477317399,0.747819672,0.509598671
5.206635,0.526739141,0.483528579,0.747676895,0.512881919
5.212923,0.526861015,0.481838195,0.750770402,0.518212368
5.219193,0.527811632,0.483921692,0.750936976,0.521920507
5.225717,0.528469751,0.479400896,0.748973788,0.521611495
5.231713,0.530517233,0.482152685,0.751151142,0.5230793
5.237795,0.530760981,0.486476924,0.757278666,0.525435513
5.244027,0.531370351,0.490919097,0.760800504,0.523426938
5.250402,0.534490323,0.499017218,0.761347817,0.527250956
5.257235,0.537512797,0.500786225,0.763156329,0.530109313
5.263345,0.541534637,0.500668292,0.76465549,0.52829387
5.26976,0.540754643,0.504560107,0.761133651,0.521379737
5.27534,0.544386487,0.5055822,0.765393173,0.525049249
5.281295,0.54684834,0.508137432,0.767249277,0.528487002
5.287222,0.546068347,0.511518201,0.773174533,0.52895052
5.293293,0.55026081,0.510338863,0.776482206,0.529684422
5.299192,0.551967045,0.509356081,0.772484443,0.53644405
5.305598,0.550967679,0.507980187,0.764857758,0.529220905
5.311502,0.546945839,0.502515921,0.767665711,0.526748812
5.317332,0.555525764,0.510928532,0.774209668,0.531847503
5.323148,0.55428265,0.513444453,0.77639892,0.536405423
5.329233,0.55372203,0.505307021,0.782942877,0.532349647
5.335542,0.553600156,0.509670572,0.786119671,0.532465526
5.341512,0.551845171,0.50994575,0.789010911,0.535285256
5.347468,0.551528299,0.514034122,0.791235856,0.534898992
5.353438,0.552113294,0.512933407,0.793579783,0.538104987
5.359235,0.548847073,0.508216055,0.79027211,0.535903279
5.365383,0.550504558,0.504756663,0.790022249,0.534010584
5.371232,0.550553308,0.50216212,0.792056825,0.536173664
5.377188,0.549261444,0.5,0.795828525,0.541272355
5.384028,0.548359577,0.502280053,0.79943365,0.546718684
5.390082,0.557768245,0.504442173,0.804335669,0.556722933
5.396578,0.560644469,0.504206306,0.808868847,0.558499749
5.402793,0.561253839,0.506171869,0.805489785,0.556259415
5.40861,0.560936967,0.511400267,0.79962402,0.56228514
5.41455,0.562813825,0.52016668,0.798517496,0.56749971
5.420668,0.565470677,0.528736536,0.806394041,0.569083394
5.426722,0.56971189,0.525788191,0.807238807,0.574529723
