Samples	group	544.45_5.23	558.46_5.59	574.5_6.2	596.53_5.96	570.46_5.34	624.56_6.67	652.59_7.38	642.56_7.74	680.62_8.06	654.56_7.48	670.59_8.39	708.65_8.7	706.63_8.03	682.59_8.14	253.22_1.88	267.23_2.29	281.25_2.78	279.23_2.12	309.28_3.41	307.26_2.98	305.25_2.57	303.23_1.97	301.22_1.52	327.23_1.75	790.59_6.72	842.67_7.4	832.64_7.73	870.7_8.05	868.69_7.37	774.56_5.11	554.35_1.59	580.36_1.76	452.28_1.62	792.57_5.81	790.56_5.18	790.56_5.25	788.54_4.71	804.57_5.55	818.59_5.88	816.58_5.37	814.56_4.91	812.54_4.62	830.59_5.61	846.62_6.57	842.59_5.42	842.59_5.55	840.57_4.94	840.57_5.26	838.56_4.84	872.64_6.6	868.61_5.93	866.59_5.3	864.57_5.1	896.64_6.43	894.62_5.95	892.61_5.74	890.58_5.14	778.59_6.23	776.57_6.1	804.61_6.3	802.59_6.2	830.63_6.37	826.59_5.65	824.58_5.53	852.61_5.7	716.52_6	714.51_5.5	744.55_5.88	740.52_5.57	738.51_5.37	766.54_6.06	762.51_5.19	700.53_6.36	698.51_5.83	728.56_7.04	726.54_6.51	722.51_5.69	720.5_5.24	752.56_6.7	750.54_6.38	748.53_5.75	746.51_5.5	778.58_7.07	776.56_6.4	774.54_6.17	772.53_5.55	885.55_5.13	733.55_4.4	759.56_4.51	817.64_6.48	857.67_6.8	871.69_7.15	697.61_8.38	711.63_8.69	709.61_8	478.29_1.78	436.28_1.87	687.54_5.05	737.54_5.05	758.58_5.3	746.51_5.28	788.52_5.26	736.53_6	822.59_6.55	744.56_6.71	802.57_6.86	704.62_7.44	690.6_7.44	700.6_7.67	469.1_0.75	305.25_2.42	747.52_5.13	1192.79_6.91	1194.81_7.6	740.64_7.19	650.57_6.78	840.6_7.17	692.62_7.7	886.7_7.87	627.52_7.22	846.55_5.12	1032.75_7.76	365.25_2.73	422.3_2.8	770.53_5.8	598.5_6.05	662.55_6.49	651.47_6.56	842.63_6.79	786.52_7.04	614.53_7.04	834.62_7.18	821.63_7.18	690.58_7.2	629.49_7.26	679.51_7.27	849.66_7.86	718.61_7.88	657.52_7.92	614.56_7.98	711.58_8.57	698.62_9	670.63_9.26	712.64_9.29	184.04_11.22	776.53_5.15	824.66_7.18	618.58_7.44	431.04_0.64	445.06_1.08	1058.64_4.91	1006.7_7.08	875.56_5.12	477.36_3.43	847.57_5.11	689.53_7.26	392.29_11.24	391.29_11.25	433.04_0.64	447.05_0.75	546.45_5.23	560.46_5.59	572.46_5.33	574.48_5.96	597.53_6.3	596.53_6.3	611.54_6.66	610.54_6.67	629.54_7.37	631.49_7.25	671.59_8.39	671.63_9.25	679.6_7.44	685.59_8.01	686.59_8.02	695.64_8.7	694.63_8.7	698.61_8.36	696.61_8.35	712.63_8.67	715.51_5.5	730.57_7.06	737.53_5.9	736.53_5.91	744.5_5.11	751.55_6.79	750.53_6.79	755.58_6.82	757.59_7.69	763.57_5.03	762.58_5.02	794.55_5.87	795.6_8.38	794.6_8.39	803.58_5.54	815.56_5.5	817.58_5.36	823.59_6.56	827.58_5.12	829.66_7.4	828.66_7.4	832.64_7.03	833.64_7.73	844.58_5.04	843.58_5.05	848.45_4.81	847.44_4.81	849.64_7.16	850.66_7.85	855.61_5.71	857.69_8.05	856.69_8.05	870.68_6.54	869.67_6.56	887.57_5.15	899.57_5.1	973.74_7.77	1196.81_7.59	847.66_7.16	847.66_7.18	707.59_7.46	599.52_5.93	1009.72_7.74	801.57_5.03	683.59_8.08	429.08_0.61	395.06_0.64	555.05_0.64	509.06_0.64	458.06_0.64	61.99_0.75	308.03_0.75	412.08_0.75	455.09_0.75	472.07_0.75	523.07_0.75	569.06_0.75	421.23_0.83	319.23_0.83	293.18_0.83	500.28_1.21	528.27_1.38	599.32_1.54	506.29_1.9	462.3_2.03	679.03_2.17	329.25_2.2	279.23_2.25	480.31_2.48	506.33_2.63	331.26_2.75	363.25_2.78	377.25_2.78	613.52_2.79	379.23_2.79	415.31_2.89	465.3_2.97	357.28_2.97	295.26_3.15	577.34_3.2	333.28_3.22	321.28_3.28	359.29_3.34	641.55_3.4	406.31_3.4	335.3_3.55	867.52_3.67	583.38_3.81	869.53_3.92	337.31_3.99	1151.7_4.02	845.53_4.07	363.33_4.11	881.52_4.11	857.52_4.23	491.36_4.27	965.53_4.28	833.52_4.3	248.97_4.35	867.54_4.35	847.55_4.41	883.53_4.41	871.53_4.5	799.55_4.61	859.53_4.61	823.55_4.61	809.52_4.63	339.33_4.64	365.34_4.66	542.43_4.68	463.33_4.69	505.37_4.69	835.53_4.72	732.52_4.72	967.55_4.75	985.47_4.76	885.55_4.76	849.56_4.76	825.56_4.8	829.52_4.83	873.55_4.89	876.6_4.9	1022.66_4.91	851.58_4.91	764.54_4.92	491.36_4.95	119.04_4.95	505.37_4.95	248.97_4.95	837.55_4.99	911.56_5.01	821.55_5.02	861.55_5.04	860.61_5.07	248.97_5.1	896.59_5.1	391.29_5.11	659.51_5.11	670.48_5.11	772.57_5.12	770.51_5.12	806.53_5.13	851.58_5.13	369.24_5.13	702.53_5.13	139.01_5.13	686.48_5.13	916.59_5.13	732.5_5.14	465.33_5.14	116.93_5.14	887.82_5.15	969.57_5.15	796.53_5.15	987.49_5.16	248.97_5.2	554.48_5.25	872.56_5.27	863.57_5.29	744.56_5.29	858.54_5.3	875.57_5.31	873.58_5.31	708.5_5.31	763.58_5.31	853.59_5.34	580.49_5.35	898.58_5.35	393.37_5.41	901.58_5.47	828.55_5.49	736.55_5.55	792.57_5.58	829.6_5.59	506.38_5.59	774.56_5.6	119.04_5.61	865.58_5.61	505.37_5.62	248.97_5.62	849.59_5.62	588.48_5.62	491.36_5.63	896.48_5.67	805.54_5.68	776.58_5.73	685.66_5.74	874.58_5.79	915.6_5.81	769.54_5.82	760.53_5.83	786.54_5.84	750.54_5.84	768.54_5.85	797.55_5.86	710.51_5.86	900.59_5.87	793.56_5.9	800.56_5.95	582.51_5.96	576.48_5.96	926.61_5.97	696.49_5.98	778.59_6	798.53_6.01	281.25_6.04	600.5_6.05	848.54_6.08	824.54_6.1	248.97_6.1	800.56_6.19	395.39_6.23	248.97_6.25	828.61_6.26	790.59_6.3	675.49_6.35	782.53_6.36	702.77_6.36	738.54_6.37	832.55_6.37	281.25_6.37	800.46_6.37	808.55_6.43	900.51_6.44	952.65_6.44	248.97_6.45	966_6.45	119.04_6.46	902.61_6.49	854.63_6.53	764.56_6.54	876.57_6.54	738.54_6.55	677.49_6.58	928.62_6.58	701.53_6.6	954.64_6.61	582.54_6.61	248.97_6.64	627.5_6.64	724.52_6.68	603.51_6.68	771.57_6.7	802.52_6.71	627.49_6.71	918.52_6.72	826.56_6.73	653.5_6.77	636.56_6.78	248.97_6.8	677.55_6.8	966.63_6.8	860.6_6.86	678.56_6.89	1142.73_6.94	996.67_6.95	1106.75_6.95	966_6.96	248.97_6.96	574.61_7.01	862.65_7.05	704.56_7.08	836.63_7.08	970.72_7.09	944.7_7.12	731.58_7.14	953.69_7.15	927.68_7.18	798.64_7.2	814.58_7.2	700.6_7.21	876.65_7.25	681.51_7.28	248.97_7.3	679.56_7.33	968.65_7.37	854.66_7.37	752.55_7.38	880.6_7.38	706.58_7.38	638.57_7.38	942.63_7.4	636.59_7.4	664.59_7.45	683.57_7.46	804.58_7.47	758.6_7.48	248.97_7.51	988.73_7.61	1024.7_7.61	248.97_7.67	792.58_7.7	674.57_7.71	766.56_7.73	672.57_7.74	694.59_7.78	613.5_7.8	692.62_7.83	377.27_7.86	955.71_7.86	505.37_7.88	391.29_7.88	631.51_7.89	682.6_7.89	842.62_7.9	707.58_7.92	248.97_7.95	806.6_8	786.63_8.01	692.62_8.03	760.61_8.05	666.6_8.06	690.64_8.06	970.66_8.07	660.58_8.07	664.62_8.07	780.58_8.08	734.59_8.08	640.58_8.1	832.61_8.12	709.61_8.15	684.59_8.24	682.6_8.3	862.68_8.32	820.61_8.34	702.61_8.36	680.62_8.38	700.6_8.38	642.59_8.62	834.63_8.62	734.67_8.65	666.64_8.66	713.63_8.66	710.64_8.67	788.64_8.69	806.62_8.7	762.62_8.7	808.61_8.71	692.65_8.72	668.61_8.75	711.98_8.91	711.48_8.91	505.37_8.94	377.27_8.94	724.49_8.98	724.99_8.98	822.63_9	505.37_9.17	699.98_9.17	699.48_9.17	712.49_9.23	377.27_9.27	819.64_9.28	505.37_9.28	725.99_9.29	725.5_9.29	836.64_9.31	899.67_9.32	955.97_9.41	248.97_9.42	966_9.5	687.48_9.52	700.99_9.54	714_9.54	377.27_9.54	713.49_9.55	463.33_9.55	700.49_9.55	505.37_9.55	391.29_9.56	819.64_9.57	726.5_9.6	727_9.61	955.97_9.77	248.97_9.78	966_9.82	377.27_9.83	391.29_9.83	702_9.88	701.49_9.88	981.02_9.88	728.01_9.9	714.5_9.9	727.51_9.9	715_9.9	391.29_9.96	377.27_9.97	966_9.99	955.97_10.16	795.59_10.18	819.64_10.21	966_10.25	715.51_10.25	716.01_10.25	391.29_10.55	377.27_10.56	937.77_10.61	377.27_10.8	505.37_10.8	230.05_10.8	391.29_10.8	127_10.82	244.06_10.82	391.29_10.96	377.27_11.16	505.37_11.23	283.26_11.23	463.33_11.23	433.33_11.23	377.27_11.3	248.97_11.45	127_11.57	244.06_11.57	391.29_11.58	283.26_11.79	463.33_11.85	391.29_11.87	172.96_11.87	505.37_11.88	1079.98_11.93	172.96_11.98	981.02_12.29	1025.96_12.43	580.36_1.62	582.38_2.43	464.31_2.81	492.35_3.44	827.56_6.71	736.51_4.5	732.48_4.4	764.54_5.14	760.51_4.85	760.52_5.12	778.55_5.79	774.53_5.16	790.57_5.77	788.54_5.45	788.54_5.81	786.53_5.02	806.59_6.16	806.59_6.49	802.56_5.53	802.56_5.35	802.56_5.84	802.57_5.78	800.54_5.14	820.6_6.27	816.57_6.15	814.56_5.8	814.56_5.49	812.54_5.15	810.53_4.9	806.5_4.28	832.61_6.57	830.59_5.95	826.56_5.26	848.64_7.56	848.65_7.17	848.63_7.38	844.6_6.55	842.59_6.15	840.58_5.85	838.56_5.32	836.54_4.92	834.53_4.74	860.64_7.15	858.62_6.61	850.56_5.12	874.57_5.12	900.57_5.11	924.67_7.4	952.71_8.05	662.48_5.26	690.51_5.93	688.49_5.32	688.49_5.45	702.51_5.68	700.49_5.12	714.51_5.82	712.49_5.11	730.54_6.37	728.52_5.82	742.54_6.08	740.52_5.69	740.52_5.84	740.51_5.12	738.51_5.11	758.57_7.03	756.55_6.4	754.54_5.85	752.53_5.75	772.58_7.37	770.57_6.73	768.55_6.25	768.55_6.36	768.55_6.56	766.54_5.88	764.52_5.44	764.52_5.6	780.56_6.26	800.62_8.03	798.6_7.38	796.58_7.04	794.57_6.37	794.57_6.55	794.57_6.74	792.55_6.09	792.56_6.32	792.56_5.87	790.54_5.86	808.58_6.48	804.56_5.65	828.65_8.64	826.63_7.99	822.6_7.08	822.62_7.4	820.6_6.53	820.59_6.75	818.58_6.55	816.56_5.87	838.55_5.13	850.65_8.06	693.47_4.25	721.5_4.78	719.49_3.97	719.49_4.3	735.52_5.11	733.5_4.57	747.52_4.43	747.52_4.83	745.5_4.07	745.5_4.39	761.54_5.13	777.56_6.22	777.57_6.12	775.55_5.11	775.55_4.98	775.55_5.43	773.54_5.11	773.53_4.52	773.53_4.89	771.52_4.17	771.52_4.5	789.56_5.8	801.56_5.12	801.56_5.47	799.55_5.12	797.53_4.35	797.53_4.51	795.52_4.13	793.5_3.92	833.64_7.01	825.56_5.06	821.53_4.27	819.52_3.98	817.5_3.69	847.65_7.4	841.5_3.64	865.5_3.56	875.59_5.75	929.63_6.56	861.55_4.75	859.53_4.37	891.6_5.85	889.58_5.42	887.57_5.02	883.53_4.28	903.6_5.7	901.58_5.31	897.55_4.53	917.61_6.01	915.59_5.14	915.6_5.62	913.58_5.15	911.56_4.78	909.55_4.32	909.55_4.62	907.53_4.16	706.5_4.65	762.56_6.02	788.58_6.18	796.55_5.87	816.61_6.82	830.63_7.04	830.63_6.89	824.58_6.57	822.59_5.89	860.67_8.36	858.66_7.68	850.58_6.58	874.69_8.64	646.48_5.59	674.51_6.29	672.5_5.68	672.5_5.79	686.51_5.99	702.55_6.99	696.5_5.54	714.54_6.6	730.58_7.66	726.54_6.42	724.53_5.84	724.53_5.93	724.53_6.2	722.51_5.81	720.5_5.13	756.59_7.69	754.57_6.84	754.57_7.14	752.56_6.88	750.54_6.19	748.53_5.92	784.62_8.31	782.61_7.76	780.59_7.37	778.58_6.74	778.58_6.86	778.57_7.49	776.56_6.21	776.56_6.61	774.54_5.8	774.55_5.94	806.6_7.41	804.6_7.06	802.57_6.6	762.53_4.63	814.55_5.13	832.6_6.22	828.57_5.43	844.61_5.94	842.58_5.77	838.56_4.68	858.62_6.27	874.65_7.24	870.62_6.06	868.61_5.74	864.57_4.85	900.67_7.25	898.65_6.72	894.62_5.76	892.6_5.35	890.58_5.41	884.54_4.27	831.66_7.18	859.69_7.53	859.69_7.86	857.67_7.14
S-_01	Cell line:T24S | Treatment:No	27498.6	19905.9	22942.6	472761.2	24686.2	73134	15613.8	5483.2	125225.5	18143.8	33879.9	461766.7	249627.6	25458.6	22517.7	10344.4	279606.1	35619.1	21681.1	8761.8	5594	50557.3	4093.3	30779	19933.2	216213	51783.6	371194.4	212289.5	215194.3	4759.2	770.6	1298.4	260600.1	192513	157259.8	25844.7	44667.7	543188.4	133471.8	4453	7281.3	20415.2	129585.3	57841.2	11612.9	7815.3	52086.2	5492	10712.1	25037.2	32541	20571.8	4650.1	6295.1	4936.9	25593.2	17608.1	11940.2	10404.2	4707.3	1694.3	5454.1	4223.4	4888.5	351353.6	40620.2	48253.4	88564.8	99866.3	646616.6	1062369.7	104647.5	106350.6	41967.9	42157.9	752634.7	180536.7	11391.3	485128.9	613681.5	402351.7	33130.4	148079.3	292249.1	110285.5	34914.5	18995.4	15934	NA	3831.1	47799.5	4168.9	25042.5	11557.5	749.5	4952.7	19524.1	137941.6	366563.7	41976.7	251190.8	64769.8	13721.6	336675.8	13741.8	84948.4	11766	3018.3	262.2	5956.5	85843	34297.8	110831.8	1994.3	3151.1	2219.5	28074.8	3227.6	5666.2	85877.3	69292.3	19855.7	702.9	38688.4	7815.3	377.4	11534.6	34958.5	2090.2	2082.3	5260.6	26453.5	2158.8	24574.5	25931.8	71514.4	6040.9	9982	1477	338.7	15767.8	80682.7	22194	1314.3	83815.3	634.3	2628.5	133.7	101.2	14221.3	11955.1	21964.4	3805.6	3057.8	3903.2	2896	133696.1	106.4	88	4170.7	5499	5607.2	73097	26225.7	105363.6	4986.1	11838.1	4104.7	3844.3	5812.2	17630.1	3476.6	8746	5360.9	10815.9	48482.1	4823.4	8716.1	12475.9	16785.6	2243.2	24080.9	83292.8	11544.3	4929	1033.6	NA	6532.7	13808.7	62233.6	38991.9	12768.9	15104.5	2150	1306.4	63777.5	5696.9	4142.5	8622	15635.8	11341.1	23052.6	2925	5594	7893.6	13313.4	6245	6734.1	1078.5	7181.9	26855.5	1692.5	6293.4	480258	33333.6	17496.4	7349	9188.5	7616.5	5630.1	7724.7	18247.6	5081.2	55883	7344.6	97.6	85.3	58.9	86.2	541.9	119.6	80.1	71.3	164.5	129.3	75.7	2195.7	3616.5	2969.9	2605.7	3208.3	2801	635.1	942.2	65.1	29573.8	3966.6	5700.5	NA	35031.5	6632.9	3262.8	1777	1960	18958.4	11730.8	2859	8614	881.5	2613.6	1916.9	13705.7	738.1	904.3	1544.8	13696.1	11509.1	5551.8	5748	6340	3651.6	2135.9	10425.3	98982.2	8519.9	4900.8	9872	93683.8	648.3	922.8	16581.5	18726.2	2804.5	5733.9	1284.4	528.7	9689.9	14878.4	1494.6	11273.4	22055.9	43522.3	5902.8	8259.5	17085.6	1590874.1	600.8	903.5	5530.7	5906.3	NA	7251.4	829.6	NA	8951.8	3166.9	24658.9	56883.3	12818.1	8725.8	1073.2	17164.7	6253.8	59534.7	12602.6	44481.2	30104.3	6274.9	7953.4	28256.9	10039.2	8716.1	27531.1	6822.1	13536.8	15130	25648.6	105902	4353.6	9675.8	NA	571.8	6125.4	189.1	62991.9	1309	3151.1	40475.9	16678.3	6996.3	4188.3	1690.8	13794.6	7203	2743.8	1477.9	4362.4	5366.2	500.6	5353.9	6412.1	NA	NA	12878.8	3007.7	3691.2	1182.3	33158.6	53057.4	364.2	1030.1	9463.8	4306.1	5563.2	3979.8	5131.3	6004	521.7	6709.5	101786.7	6440.3	36351.9	23591	3222.3	1242.1	7400.9	83787.2	776.8	53854.4	2943.5	4053.7	6686.6	NA	3795.9	759.2	1668.8	7850.5	4617.6	8557.7	5521.9	6239.7	62165.9	893.8	706.4	4292.9	1891.4	444.2	941.3	11395.7	483.8	682.6	1884.3	NA	850.7	59968.4	23440.5	21302.8	4980.9	760.9	27930.5	3953.4	834.8	9875.5	7307.7	7419.4	338.7	17200.8	63013	5352.1	7415.9	3695.6	4346.6	1329.2	5352.1	4452.2	12848	4227.8	775	76076.6	3071.9	6647	6254.7	4674.7	9805.2	335.2	7027.9	35006	85087.4	42996.3	4380.9	3516.2	1638.9	6706	5311.6	1181.4	4938.6	827.8	760.9	611.4	308.8	1517.5	7262.8	97216.7	4802.3	41840.4	15849.6	3459	1061.8	1080.3	3102.7	41039.8	792.6	2042.7	9742.7	32164.5	1042.4	101151.6	535.7	915.8	12838.4	12787.3	1796.4	1048.6	594.7	1382	387.9	1371.5	1305.5	8318.5	10378.7	3371.9	4356.3	11333.2	1227.2	713.4	108090.7	65226.3	4710.8	40171.6	1089.1	28322	8841.9	44282.4	1714.5	6650.5	30025.1	1620.4	7104.5	1164.7	3188	7249.6	4231.4	6038.3	6176.4	1101.4	3370.1	995.8	7362.2	5633.6	1695.2	5506.9	1692.5	19539.9	6566.1	5792.8	4524.3	119893.6	16791.7	21090	4879.7	5648.6	12799.7	12136.4	6901.3	5290.5	10037.4	3985.9	1376.7	1057.4	4526.1	12901.7	7422.9	14493.1	6582.8	7847.8	7890.9	1752.4	4077.4	114401.7	6115.7	4508.5	3755.4	2077	13862.3	1915.1	2082.3	5079.4	16090.6	47210.9	8133.7	1301.1	1131.3	8134.6	117222.9	33996.9	12970.3	51429.1	33648.6	39813.5	48315	1690.8	15706.2	1596.7	14461.4	52212	14096.3	33980.2	46075.2	1335.4	2349.7	32348.4	4851.6	4556	103723.8	20596.4	267.4	1982	28730.2	593.8	123412.4	2832.6	1068	7437	3446.7	34430.6	22193.1	16830.4	12366.8	23910.3	5850.9	1920.4	694.1	132167.2	3027.1	3709.7	115821.5	477.7	24505	21204.3	5594	2733.2	6580.2	1306.4	3152.8	8164.5	8273.6	2701.6	22291.6	2261.7	314327.9	24447.8	13802.5	36602.6	63453.7	NA	307430.1	33964.4	39198.6	10531.8	10193.1	2229.2	14269.6	1551.8	7245.2	16314.9	1668.8	4189.1	5850.9	5397.8	62235.4	13039.8	2447.3	16145.2	12753.9	6735.9	3058.7	9334.5	9921.3	2835.3	2589	450.4	161601.2	43957.8	34201.9	1441	828.7	17218.4	1272	14280.2	1508.7	13002	5879	26552.9	42667.3	6883.7	9456.8	42064.7	4858.6	24476.8	27531.1	50673.4	249563.4	8047.5	12412.6	19523.2	71715.9	3416.8	2211.6	7839.9	18069.9	8930.7	9369.7	6135	20320.2	14874	156445.2	154051.6	40292.1	7203.9	12537.5	7133.5	4908.7	1425.1	375079.2	3118.5	154955	9662.6	243043	750748.6	2165.8	12222.6	20534.9	5755	10818.6	10087.5	78538	NA	4656.3	10157.9	11258.4	13683.8	13266.8	36369.5	793.5	34479.9	19612.9	10338.3	4995.8	1006973.1	3216.2	16558.6	276377.6	13455.9	4796.1	30340.9	5119	243522.5	17957.3	22175.5	164344.9	8529.6	5510.4	17422.5	27093.9	3887.4	8210.3	4878.8	367.7	3940.2	6486.9	3197.7	7997.4	6478.1	41713.7	14590.7	19424.7	6308.3	43489.8	3277.8	4036.9	30201	12933.4	541.9	13442.7	155540.9	137653	1193.8	13108.4	5517.5	751.3	115505.7	926.3	691454.1	63471.3	5372.3	17979.3	4358.9	10268.8	37790.2	NA	8067.7	10541.5	19440.5	2230.9	4897.3	3315.6	7832.9	10217.7	NA	7346.4	1897.5	11576	7676.3	7577.7	8747.8	17563.2	1441	2436.8	6178.1	7015.6	28939.5	22932.9	3068.4	222441.3	187061.5	13600.2	1266.8	6620.6	1923	252354.7	194774.7	6742	3985.9	1646.8	21595.8	109887	9304.6	40991.4	17247.4	120100.4	16519	14078.7	18479.9	6406	33336.3	11995.6	22323.3	7322.6	123092.2	1828	7952.5	6481.6	6330.3	7472.2	10385.8	4829.6	1236	538.4	4057.2	4088	7430.8	65834.2	5019.6	5822.7	9432.2	7203.9
